Coral,Treatment 1,Treatment 2,OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Trend
Porites,Sargassum,S nigricans,2239276837d354a8cabdcad8bad4264d,8.298323633,24.60770246,3.60251146,6.830707616,8.45E-12,5.70E-10,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Higher in Sargassum
Porites,S nigricans,S punctatus,2239276837d354a8cabdcad8bad4264d,8.298323633,21.52616825,3.606026142,5.969498668,2.38E-09,1.19E-07,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Higher in S nigricans
Porites,Empty,Amansia,52124299cc6b8a730d287e36f1555c98,6.161403812,15.59943454,2.775611543,5.620179302,1.91E-08,1.05E-06,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in Empty
Porites,Macroalgae mimic,Amansia,52124299cc6b8a730d287e36f1555c98,6.161403812,20.67071334,2.729209015,7.573884312,3.62E-14,2.06E-12,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in Macroalgae mimic
Porites,Turf mimic,Amansia,52124299cc6b8a730d287e36f1555c98,6.161403812,14.33337841,2.790915187,5.135726974,2.81E-07,1.94E-05,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in Turf mimic
Porites,Amansia,Sargassum,52124299cc6b8a730d287e36f1555c98,6.161403812,19.11176941,2.731816436,6.995993272,2.63E-12,1.78E-10,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in Sargassum
Porites,Amansia,S nigricans,52124299cc6b8a730d287e36f1555c98,6.161403812,-16.4920588,2.747035964,-6.003583139,1.93E-09,1.17E-07,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in S nigricans
Porites,Amansia,S punctatus,52124299cc6b8a730d287e36f1555c98,6.161403812,18.50562714,2.732914207,6.771389709,1.28E-11,1.23E-09,d__Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Higher in S punctatus
Porites,Empty,S nigricans,61502e6af60617bba23e5d00cb52a2a7,5.154620578,21.77560101,4.123362915,5.281029456,1.28E-07,2.75E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Empty
Porites,Empty,S punctatus,61502e6af60617bba23e5d00cb52a2a7,5.154620578,21.77236462,4.123362915,5.280244565,1.29E-07,2.76E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Empty
Porites,Macroalgae mimic,S nigricans,61502e6af60617bba23e5d00cb52a2a7,5.154620578,21.74055106,4.122194366,5.274023767,1.33E-07,2.75E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Macroalgae mimic
Porites,Macroalgae mimic,S punctatus,61502e6af60617bba23e5d00cb52a2a7,5.154620578,21.73731467,4.122194366,5.273238653,1.34E-07,3.17E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Macroalgae mimic
Porites,Turf mimic,S nigricans,61502e6af60617bba23e5d00cb52a2a7,5.154620578,-23.09314913,4.120726697,-5.60414481,2.09E-08,5.30E-07,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Turf mimic
Porites,Turf mimic,S punctatus,61502e6af60617bba23e5d00cb52a2a7,5.154620578,-23.08991274,4.120726697,-5.603359416,2.10E-08,4.68E-07,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Turf mimic
Porites,Amansia,S nigricans,61502e6af60617bba23e5d00cb52a2a7,5.154620578,19.83847385,4.133220611,4.799761668,1.59E-06,6.75E-05,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Amansia
Porites,Amansia,S punctatus,61502e6af60617bba23e5d00cb52a2a7,5.154620578,-19.83523746,4.133220611,-4.798978649,1.59E-06,5.46E-05,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Amansia
Porites,Sargassum,S nigricans,61502e6af60617bba23e5d00cb52a2a7,5.154620578,20.54278032,4.126674622,4.978047023,6.42E-07,2.07E-05,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Sargassum
Porites,Sargassum,S punctatus,61502e6af60617bba23e5d00cb52a2a7,5.154620578,20.53954392,4.126674622,4.977262761,6.45E-07,2.41E-05,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Higher in Sargassum
Porites,Empty,Amansia,7b3c208e915b62093d9a730a62753aea,631.0064239,-3.856791398,1.187478507,-3.247883119,0.00116267,0.024615976,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Higher in Amansia
Porites,Empty,S punctatus,7b3c208e915b62093d9a730a62753aea,631.0064239,-3.813686075,1.187462183,-3.211627394,0.001319854,0.015418299,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Higher in S punctatus
Porites,Macroalgae mimic,Amansia,daae0d95d4e3501229f83a0e913f0e8d,94.4288818,-2.841595698,0.888209844,-3.199239141,0.001377908,0.020944205,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Higher in Amansia
Porites,Macroalgae mimic,S punctatus,daae0d95d4e3501229f83a0e913f0e8d,94.4288818,-2.772757384,0.888054544,-3.12228275,0.001794545,0.025649617,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Higher in S punctatus
Porites,Empty,S nigricans,2cb69869873564a305896a5327b6d11b,16.26289468,5.341307312,1.758385181,3.037620751,0.002384538,0.022401735,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Thaumasiovibrio,Higher in Empty
Porites,Empty,Sargassum,568718ef2d24fbf12d7d7be2268f0a46,57.21648201,-6.415936443,2.099028024,-3.056622575,0.002238459,0.025333675,d__Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thioflexothrix,Higher in Sargassum
Porites,Amansia,Sargassum,568718ef2d24fbf12d7d7be2268f0a46,57.21648201,6.668072082,2.100389253,3.174683965,0.001499998,0.023187465,d__Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thioflexothrix,Higher in Sargassum
Porites,Sargassum,S nigricans,568718ef2d24fbf12d7d7be2268f0a46,57.21648201,7.489044901,2.104980697,3.557773671,0.000374011,0.006937911,d__Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thioflexothrix,Higher in Sargassum
Porites,Empty,Sargassum,69a908ea91ebb2f2fbffd2e022c420c9,22.47402798,9.741237907,2.511225203,3.879077789,0.000104853,0.00202055,d__Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Thiomicrorhabdus,Higher in Empty
Porites,Turf mimic,Sargassum,69a908ea91ebb2f2fbffd2e022c420c9,22.47402798,9.947807428,2.511044673,3.961621048,7.44E-05,0.00138882,d__Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Thiomicrorhabdus,Higher in turf mimic
Porites,Empty,Turf mimic,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-33.42400716,2.615223069,-12.78055687,2.11E-37,1.03E-34,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Turf mimic
Porites,Empty,Amansia,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-12.24065121,2.679499041,-4.568261089,4.92E-06,2.00E-04,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Amansia
Porites,Empty,Sargassum,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-27.36118561,2.670657429,-10.24511243,1.24E-24,8.07E-23,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Sargassum
Porites,Empty,S nigricans,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-32.51133779,2.615677925,-12.42941169,1.81E-35,1.55E-33,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S nigricans
Porites,Empty,S punctatus,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-27.18849103,2.672239534,-10.17442137,2.58E-24,1.81E-22,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S punctatus
Porites,Macroalgae mimic,Turf mimic,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,34.47609253,2.615223069,13.18284966,1.10E-39,1.64E-37,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Macroalgae mimic
Porites,Macroalgae mimic,Sargassum,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-28.41327099,2.670657429,-10.63905489,1.96E-26,2.61E-24,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-33.56342317,2.615677925,-12.83163452,1.09E-37,1.62E-35,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S nigricans
Porites,Macroalgae mimic,S punctatus,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-28.24057641,2.672239534,-10.56813061,4.19E-26,4.96E-24,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S punctatus
Porites,Turf mimic,Amansia,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,21.18335595,2.61518458,8.100137981,5.49E-16,1.14E-13,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Turf mimic
Porites,Amansia,Sargassum,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,15.1205344,2.670618952,5.661808994,1.50E-08,5.56E-07,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in Sargassum
Porites,Amansia,S nigricans,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,-20.27068658,2.615639437,-7.749801556,9.20E-15,1.17E-12,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S nigricans
Porites,Amansia,S punctatus,6c62f51f4f08e0bc8cdebf06ff54ca09,7.174150259,14.94783982,2.672201057,5.593830518,2.22E-08,1.18E-06,d__Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia,Higher in S punctatus
Porites,Empty,Macroalgae mimic,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-22.41346538,5.461696273,-4.103755365,4.06E-05,0.000852449,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher Macroalgae mimic
Porites,Empty,S nigricans,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-30.02861581,5.430251865,-5.529875327,3.20E-08,7.31E-07,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in S nigricans
Porites,Macroalgae mimic,Turf mimic,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-22.59898285,5.461696273,-4.137722372,3.51E-05,0.000615912,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in Macroalgae mimic
Porites,Macroalgae mimic,Sargassum,a1038c5fe325896ffe9787f080fa6e05,8.789151709,22.89446111,5.461696273,4.191822462,2.77E-05,0.000885512,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in Macroalgae mimic
Porites,Macroalgae mimic,S punctatus,a1038c5fe325896ffe9787f080fa6e05,8.789151709,23.19645093,5.461696273,4.247114774,2.17E-05,0.000427411,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in Macroalgae mimic
Porites,Turf mimic,S nigricans,a1038c5fe325896ffe9787f080fa6e05,8.789151709,30.21413328,5.430251865,5.564039023,2.64E-08,6.44E-07,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in S nigricans
Porites,Amansia,S nigricans,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-22.82330601,5.429926017,-4.203244379,2.63E-05,0.000816372,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in S nigricans
Porites,Sargassum,S nigricans,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-30.50961154,5.430251865,-5.618452385,1.93E-08,7.52E-07,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in S nigricans
Porites,S nigricans,S punctatus,a1038c5fe325896ffe9787f080fa6e05,8.789151709,-30.81160136,5.430251865,-5.674064873,1.39E-08,6.20E-07,d__Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101,Higher in S nigricans
Porites,Empty,Macroalgae mimic,f54a423daa9ea51b0075ba72a6713db4,8.921818269,-30.83738743,5.436820974,-5.671951969,1.41E-08,3.87E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher Macroalgae mimic
Porites,Empty,Macroalgae mimic,9d820bd5309cd02f417ed95085a867f7,155.3508379,-18.66742746,1.912129231,-9.762639027,1.63E-22,1.06E-20,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher Macroalgae mimic
Porites,Empty,Turf mimic,f54a423daa9ea51b0075ba72a6713db4,8.921818269,-32.38116568,5.432960467,-5.960132764,2.52E-09,1.17E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Turf mimic
Porites,Empty,Turf mimic,9d820bd5309cd02f417ed95085a867f7,155.3508379,-18.21234559,1.930505603,-9.433977065,3.95E-21,5.49E-19,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Turf mimic
Porites,Empty,Amansia,9d820bd5309cd02f417ed95085a867f7,155.3508379,-25.10166979,1.886507713,-13.30589301,2.14E-40,1.65E-37,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Amansia
Porites,Empty,Sargassum,f54a423daa9ea51b0075ba72a6713db4,8.921818269,-35.44579577,5.430336883,-6.527365895,6.69E-11,1.84E-09,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Empty,Sargassum,9d820bd5309cd02f417ed95085a867f7,155.3508379,-25.34695149,1.886408286,-13.4366201,3.69E-41,1.30E-38,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Empty,S nigricans,9d820bd5309cd02f417ed95085a867f7,155.3508379,-24.29152314,1.886612567,-12.87573483,6.16E-38,1.05E-35,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S nigricans
Porites,Empty,S punctatus,9d820bd5309cd02f417ed95085a867f7,155.3508379,-27.38874921,1.88618187,-14.52073612,8.95E-48,3.45E-45,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S punctatus
Porites,Macroalgae mimic,Amansia,9d820bd5309cd02f417ed95085a867f7,155.3508379,-6.434242333,1.819560047,-3.536152789,0.000406,0.007307997,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Amansia
Porites,Macroalgae mimic,Amansia,f54a423daa9ea51b0075ba72a6713db4,8.921818269,17.30281698,5.436495128,3.182715439,0.001459009,0.02140085,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Macroalgae mimic
Porites,Macroalgae mimic,Sargassum,9d820bd5309cd02f417ed95085a867f7,155.3508379,-6.679524036,1.819456523,-3.671164412,0.000241448,0.007429168,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,9d820bd5309cd02f417ed95085a867f7,155.3508379,-5.624095687,1.819668319,-3.090725726,0.00199668,0.0217873,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S nigricans
Porites,Macroalgae mimic,S nigricans,f54a423daa9ea51b0075ba72a6713db4,8.921818269,31.52626448,5.436820974,5.798657824,6.68E-09,1.50E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Macroalgae mimic
Porites,Macroalgae mimic,S punctatus,9d820bd5309cd02f417ed95085a867f7,155.3508379,-8.721321755,1.819221774,-4.793984922,1.64E-06,3.48E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S punctatus
Porites,Macroalgae mimic,S punctatus,f54a423daa9ea51b0075ba72a6713db4,8.921818269,31.53884475,5.436820974,5.800971726,6.59E-09,1.82E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Macroalgae mimic
Porites,Turf mimic,Amansia,9d820bd5309cd02f417ed95085a867f7,155.3508379,-6.889324201,1.838861604,-3.746515881,0.000179308,0.005945842,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Amansia
Porites,Turf mimic,Amansia,f54a423daa9ea51b0075ba72a6713db4,8.921818269,18.84659523,5.432634619,3.469144632,0.000522118,0.014889036,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Turf mimic
Porites,Turf mimic,Sargassum,9d820bd5309cd02f417ed95085a867f7,155.3508379,-7.134605904,1.83875929,-3.880119569,0.000104405,0.001833231,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Turf mimic,S nigricans,f54a423daa9ea51b0075ba72a6713db4,8.921818269,-33.07004273,5.432960467,-6.086928651,1.15E-09,3.58E-08,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Turf mimic
Porites,Turf mimic,S nigricans,9d820bd5309cd02f417ed95085a867f7,155.3508379,6.079177555,1.838968863,3.30575339,0.000947214,0.010123351,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S nigricans
Porites,Turf mimic,S punctatus,f54a423daa9ea51b0075ba72a6713db4,8.921818269,-33.082623,5.432960467,-6.089244198,1.13E-09,3.00E-08,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Turf mimic
Porites,Turf mimic,S punctatus,9d820bd5309cd02f417ed95085a867f7,155.3508379,9.176403624,1.838527006,4.991171516,6.00E-07,1.13E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in S punctatus
Porites,Amansia,Sargassum,f54a423daa9ea51b0075ba72a6713db4,8.921818269,21.91122531,5.430011035,4.035208247,5.46E-05,0.001264968,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Sargassum,S nigricans,f54a423daa9ea51b0075ba72a6713db4,8.921818269,36.13467281,5.430336883,6.654223042,2.85E-11,1.76E-09,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Sargassum,S punctatus,f54a423daa9ea51b0075ba72a6713db4,8.921818269,36.14725308,5.430336883,6.656539707,2.80E-11,1.85E-09,d__Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Higher in Sargassum
Porites,Empty,Macroalgae mimic,69205ea14d589d3e332b79d670fe405b,6.430715095,-22.26241586,2.769012694,-8.039838858,9.00E-16,3.56E-14,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher Macroalgae mimic
Porites,Empty,Turf mimic,69205ea14d589d3e332b79d670fe405b,6.430715095,-18.01839625,2.807879923,-6.417082192,1.39E-10,7.12E-09,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Turf mimic
Porites,Empty,Amansia,69205ea14d589d3e332b79d670fe405b,6.430715095,-22.31844386,2.769422381,-8.058880438,7.70E-16,1.48E-13,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Amansia
Porites,Empty,Sargassum,69205ea14d589d3e332b79d670fe405b,6.430715095,-21.50237262,2.770577414,-7.760971599,8.43E-15,2.86E-13,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Sargassum
Porites,Empty,S punctatus,69205ea14d589d3e332b79d670fe405b,6.430715095,-17.24658163,2.815348995,-6.125912509,9.02E-10,2.57E-08,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in S punctatus
Porites,Macroalgae mimic,S nigricans,69205ea14d589d3e332b79d670fe405b,6.430715095,22.9583641,2.769012694,8.291173293,1.12E-16,4.16E-15,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Macroalgae mimic
Porites,Turf mimic,S nigricans,69205ea14d589d3e332b79d670fe405b,6.430715095,-18.71434449,2.807879923,-6.664937605,2.65E-11,9.06E-10,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Turf mimic
Porites,Turf mimic,S punctatus,d6f51c6391869e0cbfb3a5ae54cf347c,7.808234062,6.746830232,2.332207671,2.89289428,0.003817098,0.034450513,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in S punctatus
Porites,Amansia,S nigricans,69205ea14d589d3e332b79d670fe405b,6.430715095,23.0143921,2.769422381,8.310177692,9.56E-17,1.83E-14,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,Higher in Amansia
